series,category,prodInfo,character,inSignal,inFrequency,inStandard,inPort,outSignal,outFrequency,outStandard,outPort,power,pd,ctrlMethod,ipc,ppc,wholeDay,define,scp,remote
混合矩阵,16系列,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-45 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和32路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1200,24MHz ～ 225MHz,满足DVI1.0,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1200,24MHz ～ 225MHz,满足DVI1.0,DVI-D接口,180～245V 50Hz,小于40W,面板/RS-232，网络/RJ-45,支持,支持,支持,支持,支持,支持
混合矩阵,32系列,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-46 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和33路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1201,24MHz ～ 226MHz,满足DVI1.1,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1201,24MHz ～ 226MHz,满足DVI1.1,DVI-D接口,180～245V 51Hz,小于41W,面板/RS-232，网络/RJ-46,支持,支持,支持,支持,支持,支持
混合矩阵,64系列,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-47 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和34路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1202,24MHz ～ 227MHz,满足DVI1.2,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1202,24MHz ～ 227MHz,满足DVI1.2,DVI-D接口,180～245V 52Hz,小于42W,面板/RS-232，网络/RJ-47,支持,支持,支持,支持,支持,支持
矩阵,HDMI 4K,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-48 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和35路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1203,24MHz ～ 228MHz,满足DVI1.3,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1203,24MHz ～ 228MHz,满足DVI1.3,DVI-D接口,180～245V 53Hz,小于43W,面板/RS-232，网络/RJ-48,支持,支持,支持,支持,支持,支持
矩阵,HDMI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-49 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和36路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1204,24MHz ～ 229MHz,满足DVI1.4,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1204,24MHz ～ 229MHz,满足DVI1.4,DVI-D接口,180～245V 54Hz,小于44W,面板/RS-232，网络/RJ-49,支持,支持,支持,支持,支持,支持
矩阵,3G-SDI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-50 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和37路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1205,24MHz ～ 230MHz,满足DVI1.5,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1205,24MHz ～ 230MHz,满足DVI1.5,DVI-D接口,180～245V 55Hz,小于45W,面板/RS-232，网络/RJ-50,支持,支持,支持,支持,支持,支持
矩阵,DVI,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-51 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和38路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1206,24MHz ～ 231MHz,满足DVI1.6,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1206,24MHz ～ 231MHz,满足DVI1.6,DVI-D接口,180～245V 56Hz,小于46W,面板/RS-232，网络/RJ-51,支持,支持,支持,支持,支持,支持
矩阵,VGA,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-52 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和39路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1207,24MHz ～ 232MHz,满足DVI1.7,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1207,24MHz ～ 232MHz,满足DVI1.7,DVI-D接口,180～245V 57Hz,小于47W,面板/RS-232，网络/RJ-52,支持,支持,支持,支持,支持,支持
矩阵,RGB,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-53 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和40路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1208,24MHz ～ 233MHz,满足DVI1.8,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1208,24MHz ～ 233MHz,满足DVI1.8,DVI-D接口,180～245V 58Hz,小于48W,面板/RS-232，网络/RJ-53,支持,支持,支持,支持,支持,支持
矩阵,AV,利国电子32系列混合矩阵 ，具有32 路进32路出和插卡式结构，每卡4路。超高稳定性。最低配置4 ×4 ；最高配置32 ×32 ，多种控制方式： 面板控制、 RS232 、网络/RJ-54 。,支持断电现场保护-双电源均流备份-支持RS232远程控制-支持设备温度、电源监视功能-支持32路DVI输入和41路DVI输出-支持用于预监的一路DVI输出端口-支持基于TCP/IP协议的网络远程控制-支持负载监测，能实时监测和显示输出通道是否连接有负载-支持输入信号监测，能实时监测和显示当前各输入通道是否有信号接入-可以通过任意输出口把后级设备的EDID参数复制到任意输入口，也可把任意输入口设置为默认的EDID参数,480p、576P、720P、1080i、1080P、1920*1200、1600*1209,24MHz ～ 234MHz,满足DVI1.9,DVI-D接口,480p、576P、720P、1080i、1080P、1920*1200、1600*1209,24MHz ～ 234MHz,满足DVI1.9,DVI-D接口,180～245V 59Hz,小于49W,面板/RS-232，网络/RJ-54,支持,支持,支持,支持,支持,支持
